,1172,1173,1174,1175,1182,1224,1277,1387,1388,1389,1435,1436,1437,1438,1441,value_mean,value_std
2016-01-01 00:00:00,16.0,39.0,31.0,29.0,645.0,57.0,4.0,93.0,58.0,53.0,20.0,70.0,66.0,38.0,30.0,83.26666666666667,151.8092955725117
2016-01-01 01:00:00,38.0,91.0,71.0,29.0,645.0,59.0,7.0,156.0,113.0,64.0,44.0,127.0,133.0,56.0,53.0,112.4,147.9990090056912
2016-01-01 02:00:00,31.0,75.0,78.0,22.0,530.0,68.0,9.0,112.0,127.0,78.0,29.0,101.0,107.0,52.0,33.0,96.8,120.89841465737534
2016-01-01 03:00:00,28.0,56.0,63.0,9.0,715.0,51.0,6.0,110.0,98.0,63.0,19.0,59.0,85.0,44.0,44.0,96.66666666666667,167.78504767178217
2016-01-01 04:00:00,8.0,22.0,22.0,3.0,550.0,53.0,2.0,56.0,65.0,48.0,17.0,73.0,70.0,27.0,41.0,70.46666666666667,130.2468766953315
2016-01-01 05:00:00,0.0,11.0,10.0,2.0,307.0,23.0,1.0,34.0,21.0,25.0,16.0,50.0,43.0,22.0,12.0,38.46666666666667,73.14995253283186
2016-01-01 06:00:00,6.0,5.0,12.0,3.0,228.0,18.0,0.0,12.0,22.0,26.0,14.0,35.0,40.0,17.0,14.0,30.133333333333333,53.9825486204158
2016-01-01 07:00:00,2.0,12.0,9.0,4.0,221.0,14.0,2.0,25.0,17.0,20.0,6.0,39.0,28.0,12.0,11.0,28.133333333333333,52.49363982638489
2016-01-01 08:00:00,4.0,7.0,6.0,5.0,207.0,10.0,4.0,19.0,6.0,14.0,7.0,28.0,24.0,5.0,12.0,23.866666666666667,49.475740407687574
2016-01-01 09:00:00,1.0,9.0,11.0,1.0,230.0,19.0,2.0,19.0,8.0,20.0,12.0,43.0,23.0,9.0,6.0,27.533333333333335,55.113055521254566
2016-01-01 10:00:00,1.0,5.0,12.0,7.0,274.0,28.0,2.0,25.0,10.0,11.0,7.0,24.0,19.0,9.0,5.0,29.266666666666666,65.91556889098526
2016-01-01 11:00:00,4.0,13.0,18.0,8.0,379.0,33.0,5.0,26.0,17.0,13.0,13.0,42.0,23.0,14.0,7.0,41.0,90.90434533068263
2016-01-01 12:00:00,7.0,19.0,24.0,21.0,443.0,27.0,3.0,28.0,18.0,10.0,8.0,40.0,27.0,8.0,7.0,46.0,106.57954775659353
2016-01-01 13:00:00,5.0,26.0,32.0,26.0,437.0,43.0,1.0,40.0,32.0,14.0,10.0,36.0,42.0,12.0,9.0,51.0,104.05447291362988
2016-01-01 14:00:00,3.0,18.0,42.0,29.0,471.0,40.0,4.0,38.0,29.0,10.0,6.0,27.0,41.0,13.0,6.0,51.8,112.89594028721022
2016-01-01 15:00:00,3.0,15.0,19.0,24.0,426.0,38.0,4.0,19.0,31.0,8.0,8.0,28.0,29.0,13.0,7.0,44.8,102.40260413355382
2016-01-01 16:00:00,1.0,13.0,12.0,18.0,446.0,25.0,0.0,26.0,18.0,10.0,4.0,30.0,25.0,12.0,2.0,42.8,108.16357982241527
2016-01-01 17:00:00,3.0,10.0,16.0,12.0,429.0,29.0,0.0,33.0,20.0,12.0,5.0,35.0,35.0,18.0,8.0,44.333333333333336,103.41029392129632
2016-01-01 18:00:00,4.0,8.0,23.0,7.0,433.0,18.0,4.0,45.0,29.0,19.0,11.0,41.0,18.0,15.0,6.0,45.4,104.3019974241465
2016-01-01 19:00:00,3.0,7.0,15.0,7.0,428.0,13.0,1.0,30.0,19.0,14.0,13.0,24.0,21.0,12.0,3.0,40.666666666666664,103.81885934431929
2016-01-01 20:00:00,0.0,10.0,9.0,4.0,367.0,18.0,1.0,19.0,8.0,16.0,15.0,24.0,15.0,6.0,7.0,34.6,89.08632517582781
2016-01-01 21:00:00,2.0,9.0,10.0,6.0,446.0,12.0,2.0,12.0,14.0,14.0,10.0,27.0,16.0,6.0,8.0,39.6,108.77610031619996
2016-01-01 22:00:00,1.0,9.0,13.0,3.0,534.0,14.0,1.0,16.0,19.0,15.0,6.0,30.0,11.0,6.0,5.0,45.53333333333333,130.76027259412123
2016-01-01 23:00:00,1.0,16.0,12.0,3.0,443.0,19.0,2.0,21.0,21.0,17.0,11.0,24.0,22.0,7.0,4.0,41.53333333333333,107.56881001893107
2016-01-02 00:00:00,3.0,12.0,11.0,7.0,445.0,22.0,3.0,28.0,20.0,16.0,8.0,28.0,28.0,9.0,7.0,43.13333333333333,107.7452963654975
2016-01-02 01:00:00,1.0,7.0,5.0,5.0,312.0,14.0,1.0,25.0,20.0,8.0,0.0,25.0,20.0,9.0,3.0,30.333333333333332,75.73785197787313
2016-01-02 02:00:00,1.0,10.0,11.0,1.0,263.0,19.0,2.0,9.0,15.0,5.0,4.0,19.0,11.0,9.0,4.0,25.533333333333335,63.7200823044736
2016-01-02 03:00:00,0.0,8.0,5.0,1.0,257.0,9.0,0.0,16.0,8.0,7.0,4.0,15.0,12.0,4.0,3.0,23.266666666666666,62.651913156919825
2016-01-02 04:00:00,0.0,6.0,3.0,0.0,236.0,3.0,1.0,4.0,7.0,7.0,2.0,14.0,11.0,3.0,1.0,19.866666666666667,57.89400275983304
2016-01-02 05:00:00,1.0,3.0,2.0,2.0,80.0,7.0,0.0,11.0,5.0,3.0,5.0,15.0,15.0,9.0,0.0,10.533333333333333,19.172433914926458
2016-01-02 06:00:00,0.0,3.0,2.0,1.0,107.0,9.0,0.0,7.0,6.0,9.0,6.0,17.0,34.0,8.0,2.0,14.066666666666666,26.192789508225776
2016-01-02 07:00:00,0.0,2.0,9.0,3.0,141.0,6.0,1.0,12.0,8.0,3.0,12.0,38.0,33.0,10.0,1.0,18.6,34.46505476566083
2016-01-02 08:00:00,5.0,10.0,15.0,4.0,266.0,12.0,1.0,16.0,9.0,8.0,14.0,41.0,32.0,6.0,2.0,29.4,64.10595396165112
2016-01-02 09:00:00,3.0,15.0,12.0,7.0,339.0,16.0,1.0,24.0,7.0,6.0,10.0,51.0,44.0,9.0,6.0,36.666666666666664,81.99728992811623
2016-01-02 10:00:00,5.0,9.0,21.0,7.0,387.0,11.0,2.0,34.0,11.0,12.0,10.0,47.0,27.0,4.0,3.0,39.333333333333336,93.72560423325575
2016-01-02 11:00:00,5.0,9.0,28.0,12.0,418.0,20.0,3.0,14.0,14.0,14.0,5.0,38.0,25.0,8.0,4.0,41.13333333333333,101.17632573329044
2016-01-02 12:00:00,6.0,12.0,25.0,18.0,430.0,17.0,0.0,18.0,18.0,13.0,12.0,28.0,32.0,12.0,2.0,42.86666666666667,103.81770347852796
2016-01-02 13:00:00,5.0,8.0,18.0,14.0,427.0,21.0,0.0,14.0,13.0,6.0,3.0,30.0,22.0,9.0,1.0,39.4,103.91329719209824
2016-01-02 14:00:00,5.0,11.0,14.0,20.0,442.0,21.0,1.0,27.0,15.0,8.0,6.0,28.0,32.0,10.0,4.0,42.93333333333333,107.04420685969988
2016-01-02 15:00:00,4.0,12.0,19.0,13.0,463.0,18.0,0.0,20.0,8.0,12.0,7.0,39.0,21.0,9.0,2.0,43.13333333333333,112.59950661032617
2016-01-02 16:00:00,3.0,7.0,17.0,11.0,459.0,21.0,1.0,23.0,23.0,5.0,6.0,46.0,24.0,13.0,0.0,43.93333333333333,111.54040623120494
2016-01-02 17:00:00,3.0,13.0,12.0,7.0,446.0,20.0,0.0,19.0,22.0,11.0,8.0,42.0,27.0,11.0,2.0,42.86666666666667,108.2502450600254
2016-01-02 18:00:00,5.0,11.0,18.0,8.0,474.0,20.0,2.0,17.0,16.0,11.0,12.0,38.0,21.0,9.0,3.0,44.333333333333336,115.15709077410544
2016-01-02 19:00:00,2.0,12.0,9.0,4.0,494.0,18.0,2.0,21.0,9.0,9.0,12.0,29.0,25.0,6.0,3.0,43.666666666666664,120.62761799116413
2016-01-02 20:00:00,2.0,9.0,8.0,6.0,379.0,23.0,0.0,21.0,3.0,14.0,7.0,25.0,18.0,3.0,0.0,34.53333333333333,92.41923801652747
2016-01-02 21:00:00,5.0,10.0,18.0,13.0,556.0,17.0,4.0,23.0,12.0,11.0,9.0,19.0,26.0,4.0,2.0,48.6,135.78453520191462
2016-01-02 22:00:00,5.0,6.0,13.0,2.0,658.0,19.0,3.0,29.0,3.0,8.0,10.0,32.0,19.0,5.0,2.0,54.266666666666666,161.62156071789707
2016-01-02 23:00:00,6.0,19.0,14.0,2.0,587.0,30.0,0.0,28.0,16.0,17.0,10.0,35.0,18.0,7.0,5.0,52.93333333333333,143.0824781570251
2016-01-03 00:00:00,7.0,40.0,23.0,7.0,539.0,28.0,0.0,27.0,21.0,8.0,10.0,39.0,19.0,2.0,6.0,51.733333333333334,130.80339784917243
2016-01-03 01:00:00,7.0,29.0,22.0,2.0,466.0,18.0,5.0,18.0,20.0,20.0,6.0,34.0,14.0,5.0,7.0,44.86666666666667,112.92290388677678
2016-01-03 02:00:00,9.0,19.0,11.0,1.0,478.0,20.0,0.0,12.0,14.0,13.0,2.0,18.0,12.0,4.0,4.0,41.13333333333333,116.92782199098534
2016-01-03 03:00:00,4.0,11.0,8.0,0.0,338.0,15.0,1.0,8.0,24.0,11.0,7.0,18.0,10.0,5.0,7.0,31.133333333333333,82.2353262831059
2016-01-03 04:00:00,2.0,12.0,3.0,0.0,336.0,9.0,0.0,17.0,13.0,13.0,5.0,22.0,22.0,8.0,7.0,31.266666666666666,81.7324632906384
2016-01-03 05:00:00,0.0,1.0,2.0,1.0,167.0,6.0,0.0,11.0,12.0,8.0,5.0,16.0,18.0,5.0,3.0,17.0,40.467270725859436
2016-01-03 06:00:00,1.0,6.0,2.0,0.0,119.0,11.0,1.0,11.0,8.0,12.0,7.0,30.0,30.0,4.0,3.0,16.333333333333332,28.896751066897163
2016-01-03 07:00:00,1.0,7.0,7.0,0.0,144.0,8.0,2.0,15.0,12.0,14.0,10.0,20.0,20.0,9.0,7.0,18.4,34.07794986008793
2016-01-03 08:00:00,5.0,17.0,14.0,5.0,207.0,12.0,0.0,25.0,14.0,6.0,10.0,26.0,42.0,8.0,3.0,26.266666666666666,49.429365990494176
2016-01-03 09:00:00,5.0,11.0,17.0,1.0,286.0,12.0,3.0,36.0,20.0,16.0,14.0,44.0,49.0,18.0,6.0,35.86666666666667,68.2806626277813
2016-01-03 10:00:00,5.0,13.0,18.0,8.0,393.0,24.0,4.0,42.0,18.0,11.0,18.0,49.0,40.0,10.0,4.0,43.8,94.33853931453464
2016-01-03 11:00:00,6.0,18.0,28.0,11.0,420.0,13.0,1.0,31.0,16.0,15.0,8.0,46.0,40.0,9.0,3.0,44.333333333333336,101.2144038936927
2016-01-03 12:00:00,3.0,11.0,36.0,8.0,423.0,24.0,0.0,25.0,17.0,15.0,6.0,50.0,39.0,13.0,3.0,44.86666666666667,102.03716098668279
2016-01-03 13:00:00,2.0,15.0,20.0,12.0,391.0,16.0,0.0,33.0,13.0,8.0,10.0,48.0,34.0,9.0,2.0,40.86666666666667,94.45483341553017
2016-01-03 14:00:00,3.0,8.0,25.0,10.0,455.0,20.0,2.0,34.0,23.0,12.0,15.0,42.0,36.0,7.0,2.0,46.266666666666666,109.93480896523278
2016-01-03 15:00:00,4.0,7.0,14.0,11.0,432.0,13.0,0.0,19.0,16.0,14.0,13.0,36.0,28.0,6.0,1.0,40.93333333333333,104.92566681015448
2016-01-03 16:00:00,5.0,6.0,22.0,3.0,455.0,19.0,2.0,23.0,10.0,16.0,13.0,35.0,35.0,12.0,2.0,43.86666666666667,110.37262140384071
2016-01-03 17:00:00,5.0,7.0,20.0,7.0,442.0,20.0,0.0,18.0,17.0,10.0,8.0,39.0,26.0,15.0,3.0,42.46666666666667,107.22056187545785
2016-01-03 18:00:00,4.0,8.0,14.0,3.0,422.0,18.0,2.0,24.0,8.0,14.0,14.0,29.0,34.0,9.0,2.0,40.333333333333336,102.4400095448822
2016-01-03 19:00:00,3.0,11.0,9.0,4.0,407.0,8.0,0.0,21.0,13.0,15.0,5.0,26.0,23.0,8.0,4.0,37.13333333333333,99.13012772221279
2016-01-03 20:00:00,3.0,12.0,11.0,3.0,390.0,18.0,2.0,16.0,9.0,7.0,11.0,23.0,24.0,2.0,2.0,35.53333333333333,95.00587116360524
2016-01-03 21:00:00,4.0,8.0,7.0,5.0,408.0,9.0,1.0,19.0,13.0,10.0,4.0,25.0,16.0,6.0,2.0,35.8,99.68028892413987
2016-01-03 22:00:00,6.0,11.0,11.0,1.0,334.0,13.0,0.0,24.0,18.0,9.0,9.0,22.0,19.0,7.0,5.0,32.6,80.84701602409332
2016-01-03 23:00:00,5.0,9.0,11.0,4.0,267.0,10.0,1.0,14.0,14.0,10.0,9.0,37.0,18.0,10.0,3.0,28.133333333333333,64.36134105363422
2016-01-04 00:00:00,2.0,7.0,2.0,1.0,197.0,16.0,0.0,11.0,14.0,5.0,5.0,18.0,11.0,5.0,3.0,19.8,47.67137505883378
2016-01-04 01:00:00,0.0,8.0,1.0,0.0,133.0,7.0,0.0,8.0,11.0,7.0,10.0,11.0,6.0,6.0,5.0,14.2,31.96915179773568
2016-01-04 02:00:00,0.0,3.0,2.0,0.0,82.0,6.0,0.0,8.0,7.0,4.0,2.0,6.0,4.0,2.0,1.0,8.466666666666667,19.812005339075487
2016-01-04 03:00:00,1.0,1.0,1.0,0.0,85.0,4.0,0.0,3.0,5.0,1.0,0.0,10.0,2.0,1.0,2.0,7.733333333333333,20.80213664239539
2016-01-04 04:00:00,0.0,2.0,3.0,1.0,99.0,1.0,1.0,6.0,4.0,1.0,2.0,15.0,14.0,2.0,0.0,10.066666666666666,24.19219341486468
2016-01-04 05:00:00,0.0,11.0,9.0,8.0,205.0,7.0,0.0,9.0,5.0,3.0,4.0,16.0,23.0,8.0,1.0,20.6,49.63573981181974
2016-01-04 06:00:00,6.0,33.0,33.0,35.0,474.0,22.0,0.0,22.0,13.0,8.0,11.0,29.0,25.0,20.0,4.0,49.0,114.10638311096652
2016-01-04 07:00:00,9.0,27.0,55.0,14.0,809.0,16.0,9.0,42.0,35.0,18.0,11.0,33.0,58.0,24.0,7.0,77.8,196.0558423851055
2016-01-04 08:00:00,20.0,46.0,41.0,16.0,608.0,37.0,8.0,43.0,25.0,23.0,15.0,31.0,35.0,24.0,10.0,65.46666666666667,145.45371161377156
2016-01-04 09:00:00,5.0,17.0,17.0,5.0,562.0,27.0,5.0,15.0,8.0,5.0,5.0,25.0,17.0,8.0,6.0,48.46666666666667,137.4393765346097
2016-01-04 10:00:00,1.0,8.0,7.0,2.0,371.0,15.0,6.0,14.0,6.0,9.0,5.0,21.0,14.0,5.0,3.0,32.46666666666667,90.63396469070275
2016-01-04 11:00:00,0.0,4.0,14.0,6.0,296.0,15.0,1.0,9.0,8.0,9.0,13.0,23.0,18.0,6.0,5.0,28.466666666666665,71.76058961729775
2016-01-04 12:00:00,2.0,3.0,15.0,2.0,299.0,13.0,0.0,27.0,13.0,8.0,7.0,14.0,19.0,4.0,1.0,28.466666666666665,72.68275051360003
2016-01-04 13:00:00,0.0,5.0,8.0,4.0,259.0,15.0,0.0,19.0,8.0,6.0,13.0,21.0,14.0,5.0,3.0,25.333333333333332,62.76163017499006
2016-01-04 14:00:00,0.0,8.0,19.0,6.0,304.0,14.0,0.0,23.0,19.0,9.0,13.0,22.0,22.0,10.0,3.0,31.466666666666665,73.22919879088911
2016-01-04 15:00:00,2.0,10.0,15.0,3.0,301.0,15.0,1.0,18.0,13.0,7.0,8.0,32.0,24.0,7.0,4.0,30.666666666666668,72.72291401080005
2016-01-04 16:00:00,2.0,8.0,13.0,5.0,275.0,12.0,0.0,20.0,21.0,13.0,12.0,31.0,20.0,9.0,6.0,29.8,66.00121211008174
2016-01-04 17:00:00,4.0,15.0,20.0,9.0,328.0,18.0,0.0,26.0,23.0,11.0,11.0,38.0,35.0,16.0,5.0,37.266666666666666,78.39852606324236
2016-01-04 18:00:00,7.0,25.0,26.0,12.0,453.0,31.0,0.0,27.0,18.0,16.0,8.0,27.0,25.0,7.0,3.0,45.666666666666664,109.29084540293798
2016-01-04 19:00:00,2.0,14.0,19.0,7.0,447.0,31.0,0.0,29.0,20.0,14.0,6.0,34.0,21.0,7.0,7.0,43.86666666666667,108.22314396139527
2016-01-04 20:00:00,1.0,5.0,19.0,8.0,375.0,19.0,0.0,16.0,16.0,12.0,5.0,15.0,19.0,2.0,2.0,34.266666666666666,91.32321111792386
2016-01-04 21:00:00,0.0,9.0,22.0,3.0,408.0,29.0,0.0,16.0,12.0,6.0,7.0,20.0,11.0,3.0,2.0,36.53333333333333,99.6252087687761
2016-01-04 22:00:00,5.0,10.0,6.0,1.0,371.0,22.0,2.0,22.0,13.0,11.0,5.0,28.0,14.0,3.0,6.0,34.6,90.24322689265937
2016-01-04 23:00:00,3.0,6.0,14.0,2.0,300.0,20.0,2.0,18.0,18.0,15.0,7.0,19.0,15.0,10.0,3.0,30.133333333333333,72.40890061925323
2016-01-05 00:00:00,2.0,9.0,7.0,2.0,185.0,20.0,1.0,16.0,22.0,8.0,4.0,14.0,11.0,3.0,2.0,20.4,44.47591108304209
2016-01-05 01:00:00,1.0,8.0,5.0,0.0,139.0,11.0,1.0,11.0,17.0,10.0,1.0,12.0,21.0,5.0,2.0,16.266666666666666,33.35559256789715
2016-01-05 02:00:00,0.0,4.0,3.0,0.0,82.0,3.0,0.0,3.0,9.0,4.0,2.0,6.0,7.0,1.0,0.0,8.266666666666667,19.881202735806053
2016-01-05 03:00:00,1.0,1.0,1.0,1.0,81.0,6.0,0.0,5.0,4.0,4.0,3.0,4.0,3.0,1.0,1.0,7.733333333333333,19.658642430804377
2016-01-05 04:00:00,0.0,1.0,3.0,0.0,85.0,5.0,1.0,11.0,8.0,2.0,2.0,9.0,8.0,5.0,0.0,9.333333333333334,20.52207483554125
2016-01-05 05:00:00,2.0,8.0,7.0,4.0,219.0,12.0,0.0,7.0,5.0,7.0,5.0,13.0,10.0,8.0,1.0,20.533333333333335,53.163730326437985
2016-01-05 06:00:00,1.0,36.0,30.0,18.0,540.0,9.0,1.0,21.0,15.0,11.0,12.0,37.0,44.0,19.0,5.0,53.266666666666666,130.70703458073282
2016-01-05 07:00:00,10.0,45.0,78.0,30.0,765.0,28.0,9.0,66.0,42.0,25.0,18.0,53.0,87.0,50.0,16.0,88.13333333333334,182.37136714834256
2016-01-05 08:00:00,14.0,81.0,67.0,25.0,658.0,38.0,12.0,42.0,28.0,30.0,20.0,41.0,72.0,39.0,16.0,78.86666666666666,156.12254446071805
2016-01-05 09:00:00,6.0,29.0,36.0,6.0,750.0,19.0,6.0,21.0,11.0,19.0,8.0,19.0,24.0,8.0,5.0,64.46666666666667,183.44476613472028
2016-01-05 10:00:00,2.0,7.0,7.0,2.0,511.0,6.0,1.0,5.0,5.0,9.0,9.0,14.0,11.0,3.0,3.0,39.666666666666664,126.01834081681214
2016-01-05 11:00:00,2.0,3.0,12.0,3.0,362.0,5.0,1.0,13.0,6.0,6.0,9.0,22.0,9.0,2.0,8.0,30.866666666666667,88.65654077518603
2016-01-05 12:00:00,1.0,7.0,15.0,2.0,317.0,4.0,2.0,16.0,4.0,6.0,6.0,17.0,15.0,2.0,4.0,27.866666666666667,77.46729775990784
2016-01-05 13:00:00,1.0,3.0,12.0,3.0,286.0,8.0,1.0,13.0,13.0,5.0,9.0,22.0,14.0,4.0,2.0,26.4,69.62451675475624
2016-01-05 14:00:00,2.0,6.0,10.0,3.0,289.0,12.0,0.0,15.0,5.0,13.0,6.0,23.0,22.0,8.0,3.0,27.8,70.12484105745503
2016-01-05 15:00:00,1.0,5.0,15.0,2.0,311.0,6.0,1.0,18.0,13.0,9.0,6.0,19.0,20.0,4.0,2.0,28.8,75.70222365734487
2016-01-05 16:00:00,3.0,5.0,10.0,1.0,259.0,10.0,0.0,12.0,13.0,10.0,12.0,24.0,19.0,11.0,2.0,26.066666666666666,62.57951386480687
2016-01-05 17:00:00,5.0,9.0,17.0,3.0,253.0,22.0,2.0,21.0,22.0,13.0,10.0,27.0,37.0,17.0,3.0,30.733333333333334,60.1791399812999
2016-01-05 18:00:00,6.0,7.0,19.0,5.0,395.0,20.0,0.0,26.0,23.0,9.0,5.0,30.0,27.0,7.0,3.0,38.8,95.67737454591864
2016-01-05 19:00:00,4.0,14.0,25.0,7.0,371.0,36.0,2.0,20.0,15.0,8.0,2.0,19.0,18.0,8.0,2.0,36.733333333333334,89.82684577687353
2016-01-05 20:00:00,3.0,10.0,25.0,4.0,338.0,20.0,0.0,13.0,15.0,12.0,4.0,17.0,13.0,6.0,2.0,32.13333333333333,82.0397193776012
2016-01-05 21:00:00,4.0,14.0,20.0,8.0,404.0,14.0,1.0,15.0,17.0,6.0,9.0,15.0,11.0,2.0,5.0,36.333333333333336,98.41860709348728
2016-01-05 22:00:00,5.0,13.0,16.0,3.0,380.0,19.0,4.0,19.0,10.0,12.0,7.0,20.0,19.0,8.0,1.0,35.733333333333334,92.21819536054453
2016-01-05 23:00:00,1.0,13.0,15.0,3.0,303.0,22.0,0.0,13.0,20.0,10.0,7.0,20.0,16.0,7.0,2.0,30.133333333333333,73.25923529191085
2016-01-06 00:00:00,0.0,6.0,6.0,2.0,182.0,13.0,0.0,13.0,11.0,9.0,4.0,14.0,11.0,4.0,2.0,18.466666666666665,43.95280296965017
2016-01-06 01:00:00,2.0,5.0,6.0,2.0,122.0,10.0,1.0,8.0,12.0,6.0,2.0,10.0,10.0,3.0,2.0,13.4,29.236506859290373
2016-01-06 02:00:00,0.0,6.0,1.0,1.0,74.0,5.0,0.0,6.0,8.0,5.0,2.0,6.0,7.0,3.0,3.0,8.466666666666667,17.69318764069632
2016-01-06 03:00:00,2.0,1.0,0.0,0.0,60.0,4.0,0.0,3.0,3.0,3.0,2.0,3.0,7.0,3.0,3.0,6.266666666666667,14.465898597122209
2016-01-06 04:00:00,1.0,3.0,2.0,0.0,73.0,2.0,0.0,4.0,3.0,3.0,3.0,10.0,8.0,2.0,0.0,7.6,17.685398874024113
2016-01-06 05:00:00,2.0,12.0,7.0,3.0,205.0,9.0,0.0,15.0,2.0,8.0,4.0,17.0,11.0,6.0,4.0,20.333333333333332,49.58584027275887
2016-01-06 06:00:00,5.0,27.0,27.0,15.0,506.0,12.0,0.0,40.0,14.0,8.0,9.0,29.0,37.0,19.0,1.0,49.93333333333333,122.474741160054
2016-01-06 07:00:00,10.0,50.0,50.0,16.0,827.0,28.0,8.0,42.0,33.0,25.0,18.0,38.0,72.0,32.0,12.0,84.06666666666666,199.28588063940262
2016-01-06 08:00:00,20.0,77.0,60.0,28.0,690.0,32.0,10.0,46.0,21.0,20.0,14.0,29.0,36.0,25.0,9.0,74.46666666666667,165.4798544301457
2016-01-06 09:00:00,5.0,28.0,25.0,6.0,623.0,23.0,6.0,28.0,9.0,5.0,9.0,18.0,19.0,8.0,8.0,54.666666666666664,152.12304960860538
2016-01-06 10:00:00,1.0,6.0,8.0,5.0,406.0,6.0,5.0,18.0,6.0,10.0,5.0,19.0,23.0,5.0,5.0,35.2,99.28490989739247
2016-01-06 11:00:00,4.0,7.0,21.0,8.0,323.0,4.0,0.0,11.0,8.0,5.0,9.0,16.0,19.0,8.0,3.0,29.733333333333334,78.58538173364192
2016-01-06 12:00:00,1.0,2.0,11.0,6.0,332.0,8.0,2.0,26.0,13.0,3.0,13.0,21.0,14.0,11.0,1.0,30.933333333333334,80.78074578071738
2016-01-06 13:00:00,1.0,4.0,11.0,2.0,299.0,14.0,2.0,18.0,17.0,14.0,6.0,16.0,22.0,8.0,2.0,29.066666666666666,72.444430811178
2016-01-06 14:00:00,4.0,11.0,12.0,6.0,309.0,13.0,2.0,20.0,15.0,4.0,12.0,18.0,28.0,15.0,1.0,31.333333333333332,74.54901445059859
2016-01-06 15:00:00,5.0,5.0,16.0,2.0,293.0,7.0,1.0,14.0,5.0,6.0,5.0,19.0,21.0,7.0,3.0,27.266666666666666,71.27361986660203
2016-01-06 16:00:00,1.0,7.0,9.0,4.0,250.0,11.0,2.0,16.0,12.0,7.0,11.0,22.0,18.0,15.0,0.0,25.666666666666668,60.2734509455771
2016-01-06 17:00:00,1.0,10.0,15.0,2.0,281.0,15.0,1.0,19.0,20.0,12.0,7.0,19.0,31.0,16.0,2.0,30.066666666666666,67.57363062286616
2016-01-06 18:00:00,5.0,9.0,29.0,10.0,407.0,13.0,0.0,30.0,16.0,14.0,13.0,30.0,31.0,10.0,1.0,41.2,98.28068647162236
2016-01-06 19:00:00,3.0,20.0,25.0,9.0,417.0,23.0,2.0,18.0,14.0,17.0,10.0,26.0,25.0,7.0,5.0,41.4,100.70140680910734
2016-01-06 20:00:00,3.0,9.0,24.0,3.0,394.0,29.0,1.0,20.0,14.0,13.0,7.0,15.0,15.0,10.0,0.0,37.13333333333333,95.7196369032441
2016-01-06 21:00:00,4.0,11.0,26.0,2.0,408.0,26.0,1.0,19.0,19.0,7.0,7.0,22.0,15.0,5.0,4.0,38.4,99.1327729192857
2016-01-06 22:00:00,4.0,27.0,26.0,10.0,440.0,19.0,1.0,15.0,13.0,8.0,5.0,20.0,15.0,7.0,4.0,40.93333333333333,106.93391521038696
2016-01-06 23:00:00,6.0,17.0,16.0,7.0,340.0,16.0,1.0,19.0,15.0,9.0,4.0,23.0,8.0,7.0,4.0,32.8,82.33686901989897
2016-01-07 00:00:00,1.0,24.0,11.0,1.0,215.0,12.0,0.0,13.0,6.0,7.0,4.0,23.0,16.0,4.0,4.0,22.733333333333334,51.89921857686191
2016-01-07 01:00:00,0.0,8.0,3.0,2.0,162.0,8.0,1.0,13.0,13.0,8.0,5.0,15.0,17.0,6.0,3.0,17.6,38.92351474366106
2016-01-07 02:00:00,1.0,4.0,7.0,0.0,124.0,11.0,0.0,9.0,12.0,3.0,3.0,13.0,5.0,4.0,1.0,13.133333333333333,29.921824067986826
2016-01-07 03:00:00,0.0,4.0,5.0,1.0,74.0,4.0,1.0,4.0,4.0,0.0,3.0,4.0,2.0,5.0,0.0,7.4,17.88779844847692
2016-01-07 04:00:00,1.0,2.0,2.0,1.0,100.0,7.0,0.0,8.0,1.0,2.0,5.0,7.0,8.0,5.0,2.0,10.066666666666666,24.18668136713996
2016-01-07 05:00:00,1.0,6.0,13.0,4.0,170.0,7.0,1.0,6.0,9.0,4.0,3.0,15.0,7.0,9.0,3.0,17.2,41.020645208642605
2016-01-07 06:00:00,8.0,42.0,34.0,20.0,513.0,20.0,0.0,25.0,14.0,9.0,10.0,28.0,16.0,12.0,5.0,50.4,124.11328158850151
2016-01-07 07:00:00,6.0,48.0,82.0,18.0,813.0,26.0,4.0,63.0,35.0,27.0,16.0,50.0,58.0,32.0,7.0,85.66666666666667,195.63287612827818
2016-01-07 08:00:00,16.0,78.0,64.0,23.0,648.0,26.0,12.0,57.0,33.0,24.0,9.0,24.0,37.0,15.0,12.0,71.86666666666666,155.24727229666726
2016-01-07 09:00:00,5.0,17.0,33.0,5.0,548.0,15.0,4.0,16.0,16.0,10.0,9.0,18.0,19.0,7.0,7.0,48.6,133.67113874480657
2016-01-07 10:00:00,3.0,16.0,13.0,4.0,414.0,6.0,2.0,17.0,7.0,10.0,5.0,13.0,3.0,7.0,3.0,34.86666666666667,101.43954959591561
2016-01-07 11:00:00,2.0,8.0,13.0,1.0,324.0,20.0,2.0,16.0,8.0,8.0,8.0,24.0,8.0,11.0,3.0,30.4,78.72890193569322
2016-01-07 12:00:00,3.0,7.0,12.0,3.0,314.0,11.0,3.0,16.0,22.0,11.0,6.0,17.0,15.0,10.0,0.0,30.0,76.13496787503975
2016-01-07 13:00:00,2.0,9.0,9.0,2.0,266.0,13.0,2.0,16.0,22.0,10.0,5.0,13.0,13.0,3.0,2.0,25.8,64.46208187764337
