,1129,1130,1171,1176,1177,1178,1221,1222,1223,1227,1228,1272,1273,1278,1326,1375,1376,1377,1379,1425,value_mean,value_std
2016-01-01 00:00:00,617.0,846.0,12.0,40.0,548.0,649.0,26.0,34.0,25.0,420.0,782.0,51.0,49.0,32.0,103.0,6.0,55.0,51.0,13.0,17.0,218.8,289.4236686934916
2016-01-01 01:00:00,453.0,594.0,28.0,34.0,588.0,534.0,67.0,88.0,57.0,613.0,828.0,93.0,86.0,56.0,153.0,7.0,163.0,107.0,17.0,43.0,230.45,253.80809187257998
2016-01-01 02:00:00,366.0,377.0,47.0,56.0,612.0,431.0,82.0,82.0,55.0,615.0,763.0,100.0,93.0,61.0,167.0,16.0,183.0,130.0,30.0,61.0,216.35,222.25891995598283
2016-01-01 03:00:00,309.0,327.0,40.0,56.0,711.0,394.0,49.0,85.0,49.0,542.0,782.0,52.0,55.0,65.0,168.0,22.0,188.0,115.0,9.0,41.0,202.95,229.1764549424744
2016-01-01 04:00:00,333.0,318.0,11.0,47.0,536.0,506.0,29.0,23.0,30.0,444.0,703.0,26.0,29.0,38.0,121.0,12.0,135.0,57.0,4.0,33.0,171.75,212.32684121419976
2016-01-01 05:00:00,182.0,279.0,5.0,25.0,241.0,241.0,10.0,10.0,9.0,231.0,395.0,8.0,6.0,17.0,44.0,7.0,56.0,13.0,2.0,16.0,89.85,118.72711358405037
2016-01-01 06:00:00,104.0,139.0,1.0,17.0,131.0,145.0,6.0,8.0,17.0,136.0,256.0,7.0,12.0,11.0,27.0,3.0,27.0,6.0,1.0,8.0,53.1,70.18682212495449
2016-01-01 07:00:00,67.0,64.0,2.0,10.0,91.0,88.0,4.0,5.0,9.0,101.0,162.0,3.0,6.0,9.0,22.0,2.0,20.0,4.0,1.0,6.0,33.8,44.440522049138885
2016-01-01 08:00:00,80.0,52.0,3.0,6.0,77.0,79.0,2.0,2.0,11.0,74.0,146.0,7.0,2.0,9.0,14.0,3.0,12.0,2.0,0.0,2.0,29.15,39.83500345173827
2016-01-01 09:00:00,73.0,56.0,3.0,9.0,65.0,85.0,0.0,3.0,13.0,70.0,131.0,4.0,1.0,14.0,9.0,3.0,5.0,2.0,1.0,3.0,27.5,37.05468931188062
2016-01-01 10:00:00,98.0,114.0,3.0,11.0,106.0,150.0,3.0,6.0,6.0,70.0,200.0,4.0,6.0,21.0,15.0,1.0,9.0,1.0,2.0,2.0,41.4,58.29957118195638
2016-01-01 11:00:00,168.0,179.0,2.0,30.0,168.0,201.0,2.0,7.0,4.0,113.0,261.0,4.0,2.0,21.0,21.0,0.0,4.0,3.0,0.0,3.0,59.65,83.82319189818531
2016-01-01 12:00:00,263.0,280.0,0.0,30.0,199.0,285.0,4.0,5.0,13.0,129.0,319.0,20.0,12.0,11.0,16.0,3.0,12.0,6.0,2.0,4.0,80.65,113.78676328993633
2016-01-01 13:00:00,272.0,352.0,1.0,25.0,231.0,341.0,3.0,7.0,25.0,148.0,340.0,13.0,16.0,14.0,18.0,1.0,6.0,2.0,10.0,3.0,91.4,130.45282672291924
2016-01-01 14:00:00,304.0,346.0,5.0,22.0,271.0,392.0,6.0,4.0,14.0,135.0,356.0,11.0,11.0,5.0,17.0,2.0,10.0,3.0,2.0,3.0,95.95,141.68785233745342
2016-01-01 15:00:00,302.0,366.0,2.0,22.0,269.0,415.0,4.0,7.0,23.0,132.0,295.0,12.0,13.0,13.0,27.0,0.0,6.0,4.0,2.0,3.0,95.85,140.1443095526893
2016-01-01 16:00:00,256.0,319.0,3.0,24.0,263.0,402.0,1.0,3.0,6.0,112.0,255.0,5.0,8.0,8.0,19.0,1.0,7.0,1.0,2.0,1.0,84.8,129.0385988764602
2016-01-01 17:00:00,273.0,397.0,1.0,20.0,277.0,456.0,3.0,5.0,12.0,129.0,312.0,5.0,6.0,9.0,16.0,2.0,5.0,8.0,1.0,1.0,96.9,149.0080199183923
2016-01-01 18:00:00,316.0,421.0,0.0,31.0,320.0,517.0,5.0,6.0,10.0,134.0,346.0,6.0,6.0,18.0,13.0,2.0,7.0,3.0,1.0,1.0,108.15,166.17468970935377
2016-01-01 19:00:00,334.0,397.0,2.0,28.0,328.0,497.0,2.0,5.0,3.0,149.0,382.0,10.0,6.0,9.0,14.0,0.0,6.0,3.0,2.0,2.0,108.95,166.6992726438841
2016-01-01 20:00:00,339.0,351.0,0.0,27.0,314.0,407.0,1.0,3.0,5.0,147.0,386.0,3.0,3.0,5.0,13.0,0.0,5.0,5.0,1.0,1.0,100.8,153.4254216223635
2016-01-01 21:00:00,367.0,352.0,1.0,40.0,339.0,467.0,1.0,3.0,7.0,165.0,389.0,7.0,1.0,13.0,15.0,0.0,6.0,5.0,1.0,3.0,109.1,163.44231398264037
2016-01-01 22:00:00,378.0,398.0,1.0,24.0,338.0,525.0,5.0,4.0,5.0,172.0,469.0,10.0,4.0,12.0,17.0,1.0,4.0,7.0,0.0,5.0,118.95,181.52175489455803
2016-01-01 23:00:00,426.0,353.0,0.0,31.0,283.0,461.0,2.0,7.0,10.0,231.0,509.0,11.0,6.0,10.0,24.0,3.0,9.0,8.0,2.0,5.0,119.55,177.11902071770834
2016-01-02 00:00:00,448.0,397.0,0.0,24.0,278.0,460.0,4.0,8.0,14.0,240.0,494.0,12.0,8.0,8.0,38.0,1.0,23.0,5.0,2.0,6.0,123.5,179.85424654425037
2016-01-02 01:00:00,364.0,405.0,5.0,18.0,216.0,456.0,2.0,6.0,5.0,323.0,438.0,5.0,7.0,6.0,33.0,2.0,40.0,10.0,1.0,4.0,117.3,169.62225679432518
2016-01-02 02:00:00,283.0,420.0,2.0,30.0,230.0,390.0,5.0,9.0,11.0,307.0,386.0,10.0,11.0,8.0,32.0,2.0,19.0,10.0,2.0,3.0,108.5,153.65659764552905
2016-01-02 03:00:00,200.0,408.0,2.0,26.0,184.0,321.0,0.0,7.0,5.0,305.0,358.0,7.0,6.0,4.0,20.0,2.0,24.0,11.0,1.0,2.0,94.65,139.16510877371527
2016-01-02 04:00:00,135.0,205.0,0.0,10.0,109.0,140.0,1.0,7.0,11.0,153.0,235.0,3.0,9.0,4.0,11.0,1.0,30.0,11.0,2.0,5.0,54.1,75.292031450878
2016-01-02 05:00:00,37.0,81.0,1.0,3.0,26.0,55.0,0.0,3.0,3.0,39.0,66.0,3.0,2.0,6.0,6.0,0.0,3.0,0.0,0.0,1.0,16.75,24.515046400119253
2016-01-02 06:00:00,43.0,45.0,1.0,3.0,41.0,47.0,0.0,0.0,2.0,34.0,66.0,2.0,3.0,9.0,6.0,0.0,1.0,0.0,0.0,2.0,15.25,20.94486810653149
2016-01-02 07:00:00,39.0,46.0,1.0,5.0,37.0,46.0,1.0,1.0,9.0,27.0,86.0,2.0,2.0,10.0,4.0,0.0,1.0,1.0,0.0,0.0,15.9,22.83177610261628
2016-01-02 08:00:00,77.0,84.0,2.0,10.0,49.0,57.0,2.0,5.0,8.0,37.0,119.0,5.0,1.0,15.0,4.0,0.0,0.0,1.0,0.0,1.0,23.85,34.098790301123586
2016-01-02 09:00:00,148.0,130.0,2.0,10.0,77.0,120.0,2.0,3.0,11.0,59.0,154.0,3.0,1.0,12.0,9.0,0.0,1.0,3.0,1.0,0.0,37.3,54.30847079415881
2016-01-02 10:00:00,173.0,182.0,0.0,14.0,114.0,169.0,1.0,3.0,3.0,94.0,197.0,7.0,3.0,24.0,3.0,0.0,1.0,4.0,0.0,0.0,49.6,72.08564350826038
2016-01-02 11:00:00,231.0,233.0,3.0,15.0,159.0,262.0,2.0,3.0,9.0,87.0,264.0,2.0,5.0,21.0,5.0,1.0,0.0,3.0,0.0,0.0,65.25,98.62092830631843
2016-01-02 12:00:00,274.0,312.0,0.0,22.0,192.0,334.0,0.0,2.0,9.0,104.0,272.0,7.0,9.0,20.0,7.0,0.0,2.0,0.0,2.0,0.0,78.4,119.1353851716609
2016-01-02 13:00:00,295.0,368.0,2.0,22.0,252.0,406.0,2.0,0.0,10.0,96.0,256.0,5.0,7.0,16.0,3.0,0.0,6.0,4.0,1.0,1.0,87.6,136.5743021215924
2016-01-02 14:00:00,345.0,398.0,0.0,17.0,298.0,451.0,0.0,5.0,6.0,123.0,278.0,7.0,8.0,13.0,10.0,1.0,2.0,2.0,1.0,0.0,98.25,153.2526916566231
2016-01-02 15:00:00,308.0,452.0,3.0,23.0,278.0,578.0,2.0,7.0,11.0,129.0,299.0,4.0,11.0,14.0,4.0,0.0,4.0,2.0,0.0,1.0,106.5,171.87422727099022
2016-01-02 16:00:00,318.0,457.0,0.0,17.0,302.0,548.0,2.0,1.0,14.0,104.0,290.0,6.0,11.0,7.0,15.0,1.0,4.0,3.0,4.0,1.0,105.25,169.67759869823712
2016-01-02 17:00:00,325.0,464.0,1.0,21.0,356.0,601.0,3.0,4.0,10.0,145.0,316.0,4.0,5.0,10.0,12.0,0.0,4.0,5.0,0.0,0.0,114.3,182.94018148017673
2016-01-02 18:00:00,444.0,503.0,1.0,24.0,341.0,602.0,1.0,9.0,8.0,159.0,381.0,6.0,12.0,19.0,17.0,0.0,3.0,6.0,0.0,1.0,126.85,197.36420014784852
2016-01-02 19:00:00,509.0,510.0,2.0,28.0,364.0,591.0,5.0,6.0,5.0,212.0,473.0,7.0,7.0,13.0,11.0,0.0,3.0,3.0,1.0,2.0,137.6,211.2156244220583
2016-01-02 20:00:00,482.0,510.0,2.0,24.0,364.0,573.0,1.0,2.0,8.0,151.0,490.0,7.0,5.0,8.0,9.0,0.0,4.0,4.0,0.0,1.0,132.25,208.23661421565615
2016-01-02 21:00:00,606.0,595.0,0.0,30.0,371.0,664.0,1.0,8.0,6.0,216.0,545.0,4.0,7.0,22.0,25.0,0.0,11.0,8.0,0.0,3.0,156.1,240.67652565217077
2016-01-02 22:00:00,634.0,541.0,2.0,28.0,459.0,693.0,2.0,3.0,17.0,251.0,701.0,8.0,6.0,20.0,23.0,2.0,12.0,13.0,0.0,3.0,170.9,260.60293551685095
2016-01-02 23:00:00,777.0,608.0,3.0,37.0,485.0,801.0,7.0,10.0,12.0,345.0,866.0,15.0,17.0,20.0,37.0,2.0,26.0,17.0,4.0,2.0,204.55,307.1912230191481
2016-01-03 00:00:00,794.0,716.0,1.0,35.0,661.0,962.0,8.0,17.0,24.0,479.0,945.0,19.0,18.0,21.0,90.0,1.0,45.0,23.0,5.0,11.0,243.75,350.26588115316054
2016-01-03 01:00:00,729.0,814.0,4.0,50.0,734.0,993.0,15.0,24.0,21.0,684.0,1063.0,25.0,18.0,18.0,77.0,2.0,56.0,22.0,6.0,7.0,268.1,380.3803228349227
2016-01-03 02:00:00,665.0,912.0,3.0,57.0,809.0,954.0,13.0,22.0,9.0,732.0,1031.0,9.0,12.0,13.0,57.0,2.0,49.0,36.0,5.0,5.0,269.75,386.8743820673579
2016-01-03 03:00:00,461.0,759.0,9.0,31.0,610.0,646.0,3.0,21.0,11.0,563.0,734.0,11.0,18.0,11.0,48.0,3.0,63.0,18.0,2.0,6.0,201.4,285.5983893512007
2016-01-03 04:00:00,256.0,429.0,2.0,23.0,325.0,306.0,3.0,12.0,16.0,322.0,451.0,3.0,8.0,13.0,38.0,1.0,42.0,16.0,0.0,5.0,113.55,158.54415000245197
2016-01-03 05:00:00,72.0,107.0,4.0,11.0,75.0,73.0,1.0,0.0,7.0,77.0,123.0,2.0,3.0,10.0,12.0,0.0,25.0,1.0,1.0,4.0,30.4,39.52771179818028
2016-01-03 06:00:00,38.0,49.0,2.0,4.0,47.0,45.0,2.0,4.0,4.0,41.0,73.0,1.0,4.0,6.0,7.0,0.0,7.0,3.0,0.0,0.0,16.85,21.939177286306794
2016-01-03 07:00:00,46.0,58.0,1.0,4.0,58.0,45.0,1.0,2.0,6.0,40.0,82.0,2.0,0.0,4.0,8.0,0.0,3.0,3.0,0.0,0.0,18.15,25.263164884867454
2016-01-03 08:00:00,61.0,68.0,0.0,6.0,59.0,70.0,1.0,3.0,9.0,44.0,101.0,3.0,3.0,17.0,2.0,0.0,4.0,1.0,0.0,0.0,22.6,30.905339344521032
2016-01-03 09:00:00,134.0,91.0,2.0,9.0,72.0,123.0,3.0,4.0,11.0,70.0,178.0,2.0,3.0,18.0,6.0,0.0,2.0,2.0,2.0,0.0,36.6,53.36609410477781
2016-01-03 10:00:00,213.0,188.0,4.0,15.0,117.0,195.0,0.0,5.0,6.0,73.0,218.0,6.0,9.0,16.0,7.0,0.0,1.0,3.0,0.0,0.0,53.8,80.03911543739098
2016-01-03 11:00:00,227.0,230.0,9.0,17.0,147.0,224.0,1.0,9.0,11.0,83.0,244.0,7.0,6.0,13.0,9.0,1.0,2.0,5.0,1.0,1.0,62.35,91.05727593114128
2016-01-03 12:00:00,300.0,300.0,6.0,17.0,162.0,284.0,6.0,4.0,8.0,77.0,296.0,6.0,3.0,16.0,4.0,0.0,4.0,5.0,2.0,1.0,75.05,115.88765033427852
2016-01-03 13:00:00,280.0,303.0,2.0,35.0,191.0,376.0,5.0,7.0,11.0,84.0,274.0,8.0,2.0,23.0,12.0,0.0,1.0,3.0,0.0,1.0,80.9,122.77577122543356
2016-01-03 14:00:00,334.0,389.0,4.0,26.0,221.0,462.0,1.0,5.0,10.0,96.0,286.0,7.0,7.0,17.0,13.0,1.0,3.0,4.0,2.0,1.0,94.45,148.18281782986855
2016-01-03 15:00:00,315.0,387.0,1.0,22.0,254.0,424.0,1.0,4.0,10.0,87.0,251.0,7.0,5.0,11.0,10.0,0.0,5.0,5.0,2.0,0.0,90.05,141.88497982520911
2016-01-03 16:00:00,301.0,418.0,3.0,16.0,219.0,465.0,4.0,6.0,18.0,110.0,278.0,7.0,6.0,9.0,11.0,2.0,6.0,4.0,1.0,3.0,94.35,148.63555261107618
2016-01-03 17:00:00,315.0,364.0,2.0,16.0,266.0,500.0,2.0,8.0,13.0,110.0,250.0,7.0,6.0,13.0,12.0,0.0,9.0,2.0,1.0,0.0,94.8,149.7192706367487
2016-01-03 18:00:00,346.0,341.0,2.0,19.0,245.0,498.0,3.0,6.0,8.0,101.0,311.0,10.0,6.0,14.0,16.0,2.0,7.0,3.0,2.0,1.0,97.05,152.26669859164872
2016-01-03 19:00:00,319.0,323.0,1.0,19.0,261.0,419.0,1.0,5.0,17.0,111.0,319.0,4.0,19.0,4.0,7.0,1.0,8.0,3.0,1.0,0.0,92.1,140.6057964665753
2016-01-03 20:00:00,297.0,293.0,0.0,30.0,250.0,388.0,7.0,6.0,11.0,104.0,314.0,4.0,9.0,7.0,17.0,2.0,8.0,4.0,0.0,2.0,87.65,131.2426283644152
2016-01-03 21:00:00,308.0,280.0,2.0,17.0,275.0,323.0,3.0,2.0,10.0,138.0,306.0,9.0,4.0,6.0,16.0,1.0,9.0,7.0,0.0,3.0,85.95,126.31012429730248
2016-01-03 22:00:00,270.0,278.0,1.0,18.0,201.0,310.0,3.0,5.0,7.0,107.0,308.0,11.0,7.0,3.0,22.0,0.0,14.0,4.0,3.0,2.0,78.7,116.27987788091285
2016-01-03 23:00:00,219.0,192.0,3.0,21.0,141.0,255.0,5.0,10.0,9.0,98.0,242.0,4.0,8.0,6.0,15.0,0.0,16.0,5.0,2.0,3.0,62.7,89.60027901742272
2016-01-04 00:00:00,209.0,199.0,4.0,13.0,114.0,186.0,3.0,10.0,4.0,94.0,146.0,4.0,11.0,1.0,20.0,2.0,19.0,7.0,0.0,8.0,52.7,73.07742469463466
2016-01-04 01:00:00,131.0,147.0,0.0,12.0,77.0,114.0,3.0,3.0,6.0,59.0,119.0,5.0,6.0,0.0,22.0,0.0,9.0,5.0,1.0,3.0,36.1,50.06585662904411
2016-01-04 02:00:00,92.0,119.0,0.0,14.0,62.0,89.0,2.0,4.0,4.0,50.0,84.0,2.0,2.0,4.0,11.0,0.0,11.0,4.0,1.0,1.0,27.8,38.082279343547704
2016-01-04 03:00:00,72.0,99.0,0.0,7.0,44.0,59.0,0.0,1.0,5.0,35.0,91.0,0.0,1.0,1.0,7.0,0.0,5.0,1.0,2.0,1.0,21.55,32.23115728607957
2016-01-04 04:00:00,55.0,74.0,0.0,4.0,50.0,50.0,1.0,3.0,4.0,18.0,80.0,2.0,2.0,3.0,9.0,0.0,6.0,1.0,0.0,1.0,18.15,26.28169515080791
2016-01-04 05:00:00,60.0,40.0,0.0,6.0,36.0,51.0,0.0,3.0,6.0,22.0,101.0,1.0,2.0,9.0,2.0,1.0,3.0,0.0,0.0,0.0,17.15,26.533516540406023
2016-01-04 06:00:00,169.0,100.0,1.0,7.0,54.0,137.0,1.0,1.0,11.0,42.0,163.0,2.0,6.0,10.0,1.0,2.0,6.0,1.0,1.0,0.0,35.75,56.29109609876148
2016-01-04 07:00:00,297.0,165.0,2.0,6.0,87.0,206.0,1.0,4.0,17.0,61.0,240.0,2.0,0.0,17.0,1.0,0.0,0.0,1.0,3.0,0.0,55.5,91.05080999090563
2016-01-04 08:00:00,397.0,239.0,3.0,30.0,110.0,240.0,1.0,9.0,10.0,87.0,294.0,5.0,5.0,22.0,4.0,1.0,2.0,4.0,1.0,0.0,73.2,116.81891970053482
2016-01-04 09:00:00,401.0,273.0,0.0,30.0,93.0,265.0,1.0,0.0,9.0,81.0,270.0,3.0,5.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,72.6,120.3326223432366
2016-01-04 10:00:00,223.0,160.0,2.0,21.0,91.0,195.0,3.0,1.0,4.0,62.0,195.0,0.0,1.0,18.0,2.0,0.0,1.0,1.0,1.0,1.0,49.1,76.18785992531882
2016-01-04 11:00:00,192.0,178.0,2.0,19.0,95.0,196.0,0.0,0.0,5.0,63.0,165.0,1.0,0.0,17.0,6.0,0.0,1.0,1.0,0.0,0.0,47.05,71.98157750424755
2016-01-04 12:00:00,202.0,209.0,0.0,19.0,121.0,251.0,0.0,10.0,8.0,71.0,151.0,2.0,1.0,13.0,5.0,0.0,3.0,2.0,0.0,0.0,53.4,81.7541436258738
2016-01-04 13:00:00,194.0,252.0,0.0,16.0,131.0,299.0,0.0,3.0,5.0,56.0,168.0,1.0,2.0,14.0,3.0,1.0,1.0,1.0,1.0,0.0,57.4,93.18551389566942
2016-01-04 14:00:00,273.0,280.0,2.0,8.0,153.0,313.0,1.0,2.0,11.0,50.0,160.0,3.0,2.0,11.0,8.0,0.0,1.0,0.0,1.0,1.0,64.0,105.09091302296312
2016-01-04 15:00:00,242.0,285.0,2.0,15.0,163.0,335.0,0.0,2.0,8.0,65.0,190.0,3.0,5.0,13.0,5.0,0.0,1.0,0.0,3.0,0.0,66.85,107.2531001882929
2016-01-04 16:00:00,234.0,279.0,0.0,12.0,168.0,395.0,1.0,4.0,6.0,51.0,186.0,3.0,1.0,11.0,7.0,0.0,0.0,2.0,0.0,0.0,68.0,114.44299891212219
2016-01-04 17:00:00,266.0,341.0,1.0,14.0,167.0,444.0,2.0,4.0,13.0,69.0,165.0,3.0,5.0,7.0,7.0,2.0,1.0,3.0,1.0,2.0,75.85,128.35897903925536
2016-01-04 18:00:00,269.0,402.0,0.0,19.0,222.0,593.0,2.0,7.0,11.0,77.0,234.0,7.0,9.0,7.0,26.0,1.0,8.0,4.0,1.0,2.0,95.05,160.68119834006714
2016-01-04 19:00:00,318.0,365.0,1.0,22.0,294.0,600.0,3.0,9.0,9.0,118.0,307.0,9.0,8.0,9.0,31.0,2.0,9.0,5.0,4.0,3.0,106.3,168.06876568833366
2016-01-04 20:00:00,319.0,350.0,4.0,26.0,273.0,528.0,2.0,4.0,8.0,112.0,293.0,5.0,8.0,13.0,24.0,1.0,9.0,7.0,1.0,3.0,99.5,154.87301249733602
2016-01-04 21:00:00,318.0,340.0,1.0,27.0,226.0,458.0,4.0,9.0,10.0,134.0,328.0,16.0,32.0,11.0,26.0,2.0,11.0,8.0,3.0,3.0,98.35,143.6768161534769
2016-01-04 22:00:00,336.0,375.0,3.0,17.0,270.0,426.0,12.0,12.0,15.0,155.0,349.0,15.0,55.0,10.0,25.0,4.0,8.0,8.0,2.0,2.0,104.95,148.0491388019532
2016-01-04 23:00:00,237.0,308.0,1.0,14.0,191.0,313.0,12.0,8.0,7.0,138.0,283.0,13.0,16.0,10.0,33.0,4.0,10.0,6.0,4.0,4.0,80.6,113.3447837352915
2016-01-05 00:00:00,192.0,202.0,0.0,12.0,152.0,201.0,4.0,15.0,6.0,113.0,244.0,8.0,20.0,2.0,27.0,3.0,17.0,4.0,0.0,2.0,61.2,83.81682408681446
2016-01-05 01:00:00,132.0,201.0,1.0,6.0,69.0,157.0,3.0,7.0,7.0,78.0,158.0,3.0,11.0,3.0,18.0,1.0,13.0,7.0,3.0,0.0,43.9,63.471962314080066
2016-01-05 02:00:00,83.0,104.0,0.0,6.0,64.0,122.0,1.0,0.0,1.0,56.0,129.0,4.0,5.0,2.0,8.0,3.0,8.0,8.0,1.0,4.0,30.45,43.71438550408779
2016-01-05 03:00:00,53.0,114.0,0.0,5.0,30.0,78.0,2.0,2.0,4.0,39.0,95.0,2.0,1.0,0.0,8.0,1.0,2.0,5.0,1.0,2.0,22.2,34.373827252722386
2016-01-05 04:00:00,44.0,70.0,0.0,3.0,24.0,55.0,0.0,1.0,2.0,37.0,70.0,1.0,1.0,2.0,8.0,0.0,14.0,3.0,0.0,1.0,16.8,23.823517792299274
2016-01-05 05:00:00,55.0,49.0,3.0,2.0,16.0,50.0,0.0,2.0,7.0,27.0,83.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,15.1,23.807351805692292
2016-01-05 06:00:00,196.0,102.0,4.0,5.0,51.0,141.0,4.0,3.0,14.0,50.0,159.0,4.0,2.0,11.0,2.0,0.0,2.0,0.0,2.0,0.0,37.6,59.675288017738126
2016-01-05 07:00:00,351.0,182.0,8.0,6.0,101.0,277.0,2.0,11.0,20.0,75.0,265.0,4.0,11.0,12.0,6.0,0.0,0.0,0.0,2.0,1.0,66.7,107.48818539727984
2016-01-05 08:00:00,504.0,296.0,5.0,23.0,128.0,304.0,4.0,11.0,14.0,130.0,252.0,5.0,9.0,15.0,5.0,0.0,1.0,6.0,0.0,1.0,85.65,138.8161644045822
2016-01-05 09:00:00,485.0,335.0,3.0,24.0,124.0,253.0,3.0,4.0,6.0,93.0,348.0,6.0,4.0,17.0,6.0,0.0,2.0,2.0,0.0,0.0,85.75,143.27556490902418
2016-01-05 10:00:00,285.0,236.0,2.0,13.0,102.0,265.0,0.0,4.0,2.0,77.0,235.0,0.0,2.0,22.0,5.0,0.0,1.0,2.0,0.0,0.0,62.65,100.22837672036793
2016-01-05 11:00:00,250.0,230.0,0.0,15.0,101.0,282.0,2.0,1.0,2.0,59.0,187.0,1.0,0.0,24.0,3.0,0.0,0.0,3.0,2.0,1.0,58.15,94.01610234422611
2016-01-05 12:00:00,226.0,237.0,0.0,12.0,138.0,280.0,0.0,1.0,5.0,44.0,162.0,1.0,2.0,14.0,5.0,0.0,1.0,3.0,0.0,0.0,56.55,92.01004021301154
2016-01-05 13:00:00,197.0,247.0,0.0,15.0,118.0,322.0,0.0,1.0,1.0,60.0,187.0,1.0,1.0,10.0,2.0,1.0,0.0,0.0,0.0,0.0,58.15,97.13406971809631
2016-01-05 14:00:00,218.0,292.0,0.0,17.0,133.0,343.0,1.0,1.0,9.0,63.0,186.0,2.0,4.0,7.0,8.0,0.0,0.0,0.0,2.0,1.0,64.35,105.92038283541086
2016-01-05 15:00:00,254.0,306.0,0.0,13.0,130.0,356.0,1.0,3.0,9.0,72.0,182.0,3.0,4.0,12.0,6.0,1.0,1.0,1.0,0.0,0.0,67.7,111.55675685497496
2016-01-05 16:00:00,210.0,284.0,0.0,10.0,123.0,340.0,2.0,2.0,8.0,65.0,152.0,3.0,4.0,2.0,5.0,0.0,1.0,1.0,0.0,0.0,60.6,102.37060124860065
2016-01-05 17:00:00,200.0,321.0,0.0,8.0,138.0,422.0,3.0,1.0,14.0,55.0,177.0,3.0,1.0,11.0,3.0,1.0,2.0,3.0,0.0,0.0,68.15,118.75574722934465
2016-01-05 18:00:00,274.0,409.0,2.0,12.0,209.0,563.0,3.0,8.0,19.0,94.0,224.0,4.0,1.0,12.0,9.0,1.0,2.0,3.0,1.0,3.0,92.65,156.71415858179503
2016-01-05 19:00:00,310.0,395.0,3.0,17.0,237.0,550.0,1.0,7.0,19.0,116.0,266.0,8.0,16.0,6.0,15.0,0.0,6.0,3.0,3.0,1.0,98.95,158.19749523933686
2016-01-05 20:00:00,350.0,365.0,3.0,14.0,286.0,623.0,4.0,8.0,8.0,127.0,289.0,13.0,5.0,2.0,16.0,0.0,12.0,11.0,0.0,1.0,106.85,172.92058148178893
2016-01-05 21:00:00,378.0,433.0,2.0,22.0,308.0,548.0,3.0,15.0,12.0,143.0,342.0,10.0,11.0,9.0,30.0,1.0,7.0,7.0,1.0,2.0,114.2,173.82364626252667
2016-01-05 22:00:00,407.0,367.0,3.0,20.0,275.0,459.0,5.0,10.0,6.0,166.0,396.0,12.0,7.0,7.0,33.0,0.0,12.0,7.0,3.0,4.0,109.95,162.99615793017946
2016-01-05 23:00:00,307.0,311.0,6.0,22.0,233.0,423.0,4.0,8.0,10.0,162.0,305.0,11.0,10.0,6.0,36.0,1.0,20.0,9.0,3.0,4.0,94.55,135.5402062120314
2016-01-06 00:00:00,217.0,260.0,1.0,16.0,181.0,228.0,4.0,6.0,8.0,111.0,249.0,8.0,9.0,4.0,25.0,2.0,14.0,15.0,4.0,2.0,68.2,95.48172600031904
2016-01-06 01:00:00,143.0,173.0,0.0,13.0,116.0,167.0,6.0,6.0,7.0,83.0,192.0,2.0,3.0,2.0,17.0,0.0,15.0,5.0,1.0,2.0,47.65,67.42275209452667
2016-01-06 02:00:00,144.0,183.0,0.0,7.0,80.0,96.0,2.0,3.0,6.0,68.0,125.0,1.0,4.0,0.0,14.0,2.0,11.0,5.0,0.0,1.0,37.6,55.80179208591782
2016-01-06 03:00:00,82.0,152.0,0.0,8.0,51.0,64.0,1.0,1.0,4.0,41.0,103.0,2.0,0.0,0.0,8.0,1.0,9.0,5.0,2.0,4.0,26.9,41.605167948224896
2016-01-06 04:00:00,58.0,137.0,0.0,4.0,60.0,63.0,0.0,2.0,8.0,38.0,92.0,4.0,3.0,3.0,5.0,2.0,4.0,2.0,1.0,2.0,24.4,37.33282737752392
2016-01-06 05:00:00,51.0,53.0,1.0,2.0,24.0,57.0,2.0,2.0,0.0,22.0,71.0,2.0,2.0,4.0,3.0,0.0,0.0,2.0,1.0,0.0,14.95,22.73867850161922
2016-01-06 06:00:00,190.0,113.0,1.0,3.0,41.0,104.0,0.0,0.0,10.0,40.0,161.0,1.0,6.0,17.0,2.0,0.0,2.0,1.0,1.0,0.0,34.65,57.14916884784939
2016-01-06 07:00:00,346.0,172.0,3.0,8.0,85.0,220.0,4.0,3.0,8.0,75.0,252.0,3.0,7.0,16.0,2.0,0.0,0.0,1.0,0.0,0.0,60.25,100.48227455626191
2016-01-06 08:00:00,498.0,279.0,2.0,16.0,108.0,293.0,6.0,2.0,24.0,93.0,316.0,4.0,5.0,27.0,9.0,0.0,2.0,0.0,0.0,0.0,84.2,139.9644954979655
2016-01-06 09:00:00,500.0,326.0,0.0,23.0,138.0,286.0,2.0,5.0,6.0,87.0,314.0,3.0,5.0,14.0,4.0,0.0,0.0,3.0,1.0,0.0,85.85,144.34793902234972
2016-01-06 10:00:00,287.0,249.0,1.0,13.0,116.0,294.0,1.0,0.0,4.0,76.0,226.0,0.0,0.0,16.0,2.0,0.0,1.0,2.0,0.0,0.0,64.4,104.55113581401207
2016-01-06 11:00:00,203.0,225.0,1.0,20.0,93.0,282.0,1.0,2.0,3.0,61.0,153.0,1.0,1.0,17.0,2.0,0.0,2.0,1.0,0.0,0.0,53.4,86.83916167260023
